id,transaction_timestamp,transaction_amount,transaction_state,transaction_type,client_id,payment_platform,paid_amount
TXN001,2024-06-01 10:00:00,38940,Pending,Pago de Factura,149186547,Nequi,0
TXN002,2024-07-09 12:00:00,75145,Pending,Pago de Factura,475925688,Daviplata,75145
TXN003,2024-06-13 10:00:00,179217,Failed,Pago de Factura,112231541,Daviplata,179217
TXN004,2024-07-26 13:00:00,51767,Failed,Pago de Factura,708283326,Daviplata,51767
TXN005,2024-07-28 06:00:00,156501,Completed,Pago de Factura,959234562,Daviplata,156501
TXN006,2024-07-16 21:00:00,32428,Completed,Pago de Factura,243553915,Nequi,32428
TXN007,2024-07-26 22:00:00,75301,Pending,Pago de Factura,7005498,Daviplata,0
TXN008,2024-06-17 16:00:00,16870,Pending,Pago de Factura,724330039,Nequi,16870
TXN009,2024-07-10 23:00:00,21794,Failed,Pago de Factura,643387222,Nequi,21794
TXN010,2024-06-19 23:00:00,193307,Completed,Pago de Factura,215716832,Daviplata,0
TXN011,2024-06-01 06:00:00,159093,Completed,Pago de Factura,92651576,Daviplata,0
TXN012,2024-07-12 19:00:00,174518,Pending,Pago de Factura,724488250,Nequi,0
TXN013,2024-07-04 12:00:00,110254,Failed,Pago de Factura,265881315,Daviplata,0
TXN014,2024-07-12 04:00:00,162283,Pending,Pago de Factura,401149568,Nequi,0
TXN015,2024-06-21 12:00:00,22161,Pending,Pago de Factura,778029406,Daviplata,22161
TXN016,2024-07-08 12:00:00,195775,Pending,Pago de Factura,307805784,Daviplata,195775
TXN017,2024-06-27 03:00:00,20824,Failed,Pago de Factura,484837788,Nequi,20824
TXN018,2024-07-09 05:00:00,191134,Completed,Pago de Factura,962795476,Nequi,0
TXN019,2024-06-16 20:00:00,62979,Completed,Pago de Factura,965030358,Daviplata,0
TXN020,2024-06-08 22:00:00,36472,Failed,Pago de Factura,644042817,Daviplata,0
TXN021,2024-06-16 06:00:00,127881,Completed,Pago de Factura,689720635,Nequi,127881
TXN022,2024-07-30 03:00:00,26317,Failed,Pago de Factura,800125157,Daviplata,0
TXN023,2024-07-27 01:00:00,147364,Pending,Pago de Factura,268619593,Nequi,147364
TXN024,2024-06-26 01:00:00,153404,Pending,Pago de Factura,625774276,Daviplata,153404
TXN025,2024-07-07 10:00:00,14210,Completed,Pago de Factura,569906245,Nequi,0
TXN026,2024-06-08 19:00:00,49012,Completed,Pago de Factura,328037408,Daviplata,49012
TXN027,2024-06-28 06:00:00,40302,Failed,Pago de Factura,969677194,Daviplata,40302
TXN028,2024-07-03 01:00:00,27833,Pending,Pago de Factura,796337665,Daviplata,27833
TXN029,2024-07-29 02:00:00,30313,Failed,Pago de Factura,636808209,Nequi,0
TXN030,2024-07-26 20:00:00,134884,Failed,Pago de Factura,975617669,Daviplata,134884
TXN031,2024-07-03 10:00:00,28982,Completed,Pago de Factura,569390187,Nequi,28982
TXN032,2024-06-15 17:00:00,158030,Pending,Pago de Factura,325459789,Nequi,158030
TXN033,2024-06-24 08:00:00,196009,Failed,Pago de Factura,325603096,Daviplata,196009
TXN034,2024-06-22 17:00:00,68526,Pending,Pago de Factura,819212515,Daviplata,68526
TXN035,2024-06-23 12:00:00,165287,Completed,Pago de Factura,444056964,Nequi,0
TXN036,2024-06-28 11:00:00,178265,Failed,Pago de Factura,717643055,Nequi,178265
TXN037,2024-07-23 18:00:00,98069,Completed,Pago de Factura,30122773,Nequi,98069
TXN038,2024-07-28 00:00:00,153150,Completed,Pago de Factura,622536043,Nequi,153150
TXN039,2024-06-05 12:00:00,86902,Pending,Pago de Factura,747822485,Daviplata,0
TXN040,2024-06-28 04:00:00,96457,Pending,Pago de Factura,857630459,Nequi,96457
TXN041,2024-06-07 20:00:00,145586,Failed,Pago de Factura,204909440,Daviplata,0
TXN042,2024-07-15 19:00:00,163425,Failed,Pago de Factura,241114561,Nequi,163425
TXN043,2024-07-26 02:00:00,186218,Pending,Pago de Factura,494808313,Nequi,186218
TXN044,2024-07-12 01:00:00,159000,Failed,Pago de Factura,315164793,Daviplata,159000
TXN045,2024-07-21 21:00:00,94554,Pending,Pago de Factura,505327194,Daviplata,94554
TXN046,2024-07-26 11:00:00,152659,Failed,Pago de Factura,892962448,Daviplata,0
TXN047,2024-06-05 17:00:00,165021,Pending,Pago de Factura,394523505,Daviplata,0
TXN048,2024-06-10 10:00:00,115066,Completed,Pago de Factura,763963140,Daviplata,0
TXN049,2024-06-03 20:00:00,161029,Completed,Pago de Factura,594590875,Daviplata,0
TXN050,2024-07-29 03:00:00,167924,Completed,Pago de Factura,25832528,Nequi,167924
TXN051,2024-07-24 19:00:00,147991,Pending,Pago de Factura,97866586,Daviplata,0
TXN052,2024-07-26 11:00:00,124048,Completed,Pago de Factura,79987146,Nequi,124048
TXN053,2024-07-13 23:00:00,138162,Completed,Pago de Factura,520620439,Nequi,0
TXN054,2024-06-28 00:00:00,161137,Failed,Pago de Factura,260613460,Nequi,161137
TXN055,2024-06-17 03:00:00,35669,Failed,Pago de Factura,511962082,Daviplata,0
TXN056,2024-07-06 07:00:00,67867,Failed,Pago de Factura,527088924,Nequi,0
TXN057,2024-07-25 20:00:00,58242,Failed,Pago de Factura,181982363,Nequi,0
TXN058,2024-06-09 20:00:00,113319,Pending,Pago de Factura,87147005,Nequi,113319
TXN059,2024-07-11 23:00:00,37708,Completed,Pago de Factura,623072602,Daviplata,37708
TXN060,2024-07-20 16:00:00,54969,Pending,Pago de Factura,729577216,Nequi,0
TXN061,2024-07-08 23:00:00,51411,Completed,Pago de Factura,696739719,Daviplata,0
TXN062,2024-07-17 05:00:00,45233,Completed,Pago de Factura,520971718,Nequi,45233
TXN063,2024-06-10 01:00:00,99926,Failed,Pago de Factura,785949232,Nequi,0
TXN064,2024-06-20 12:00:00,31572,Completed,Pago de Factura,519768710,Nequi,31572
TXN065,2024-06-14 03:00:00,123720,Pending,Pago de Factura,64271785,Nequi,0
TXN066,2024-07-29 14:00:00,17171,Failed,Pago de Factura,357901640,Daviplata,0
TXN067,2024-07-23 09:00:00,56259,Failed,Pago de Factura,830210363,Daviplata,0
TXN068,2024-06-20 22:00:00,196548,Failed,Pago de Factura,696962875,Daviplata,0
TXN069,2024-06-20 18:00:00,93635,Completed,Pago de Factura,896950954,Daviplata,0
TXN070,2024-07-15 21:00:00,58585,Completed,Pago de Factura,196811583,Daviplata,58585
TXN071,2024-06-06 18:00:00,86244,Completed,Pago de Factura,893866597,Daviplata,0
TXN072,2024-07-18 20:00:00,55572,Failed,Pago de Factura,291010345,Nequi,0
TXN073,2024-06-21 06:00:00,50713,Failed,Pago de Factura,915064128,Nequi,50713
TXN074,2024-06-29 18:00:00,129480,Completed,Pago de Factura,11426912,Nequi,129480
TXN075,2024-07-03 20:00:00,41657,Completed,Pago de Factura,174039328,Daviplata,41657
TXN076,2024-06-15 11:00:00,126084,Completed,Pago de Factura,565067343,Daviplata,0
TXN077,2024-06-04 07:00:00,190936,Failed,Pago de Factura,333387701,Nequi,0
TXN078,2024-06-21 21:00:00,78561,Failed,Pago de Factura,355405632,Nequi,78561
TXN079,2024-07-23 11:00:00,162844,Completed,Pago de Factura,71585472,Nequi,162844
TXN080,2024-06-29 15:00:00,80235,Failed,Pago de Factura,708960117,Nequi,0
TXN081,2024-06-18 00:00:00,158138,Pending,Pago de Factura,626043010,Daviplata,0
TXN082,2024-06-06 15:00:00,101593,Pending,Pago de Factura,326481119,Daviplata,101593
TXN083,2024-06-22 03:00:00,103741,Pending,Pago de Factura,599800533,Daviplata,103741
TXN084,2024-07-04 02:00:00,41300,Pending,Pago de Factura,492953650,Daviplata,0
TXN085,2024-06-19 11:00:00,89956,Completed,Pago de Factura,573712035,Daviplata,0
TXN086,2024-07-13 05:00:00,165402,Completed,Pago de Factura,56103750,Nequi,165402
TXN087,2024-07-04 09:00:00,106689,Pending,Pago de Factura,867865303,Nequi,106689
TXN088,2024-06-14 11:00:00,22411,Completed,Pago de Factura,355813998,Nequi,22411
TXN089,2024-06-27 05:00:00,11359,Pending,Pago de Factura,118434130,Daviplata,11359
TXN090,2024-06-08 10:00:00,79808,Pending,Pago de Factura,779362405,Nequi,0
TXN091,2024-07-05 21:00:00,42648,Pending,Pago de Factura,499561637,Nequi,42648
TXN092,2024-06-03 05:00:00,101468,Pending,Pago de Factura,179287266,Daviplata,0
TXN093,2024-06-21 17:00:00,115488,Pending,Pago de Factura,667230218,Daviplata,0
TXN094,2024-07-26 00:00:00,61920,Completed,Pago de Factura,311310607,Daviplata,0
TXN095,2024-07-23 20:00:00,141510,Failed,Pago de Factura,319413369,Nequi,141510
TXN096,2024-07-08 19:00:00,39792,Pending,Pago de Factura,861461933,Daviplata,39792
TXN097,2024-07-09 05:00:00,87689,Completed,Pago de Factura,61660425,Daviplata,0
TXN098,2024-07-06 00:00:00,178739,Failed,Pago de Factura,603449840,Nequi,0
TXN099,2024-07-27 10:00:00,105611,Failed,Pago de Factura,917844640,Daviplata,0
TXN100,2024-07-11 07:00:00,141787,Failed,Pago de Factura,843106189,Daviplata,141787
